fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,quality review
6.6,0.96,0.0,1.8,0.0819999999999999,5.0,16.0,0.9936,3.5,0.44,13.090000000000002,6,1410,Good
6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,11.66,6,1411,Good
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,11.990000000000002,6,1412,Good
9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,3.04,0.9,11.110000000000001,5,1413,Bad
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,10.56,5,1414,Bad
6.2,0.58,0.0,1.6,0.065,8.0,18.0,0.9966,3.56,0.84,10.340000000000002,5,1415,Bad
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,3.2,0.78,10.56,5,1416,Bad
7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,13.31,7,1417,Good
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,10.780000000000001,5,1418,Bad
7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,10.89,5,1419,Bad
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,10.780000000000001,5,1420,Bad
7.5,0.4,0.18,1.6,0.079,24.0,58.0,0.9965,3.34,0.58,10.340000000000002,5,1421,Bad
7.0,0.54,0.0,2.1,0.079,39.0,55.0,0.9956,3.39,0.84,12.540000000000001,6,1422,Good
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,3.5,0.67,12.100000000000001,4,1423,Bad
7.6,0.41,0.33,2.5,0.078,6.0,23.0,0.9957,3.3,0.58,12.32,5,1427,Bad
7.8,0.64,0.0,1.9,0.072,27.0,55.0,0.9962,3.31,0.63,12.100000000000001,5,1428,Bad
7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,3.33,0.93,12.430000000000001,5,1429,Bad
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,11.440000000000001,5,1430,Bad
7.6,0.43,0.31,2.1,0.069,13.0,74.0,0.9958,3.26,0.54,10.89,6,1431,Good
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,11.110000000000001,7,1433,Good
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,9.9,6,1434,Good
10.0,0.38,0.38,1.6,0.1689999999999999,27.0,90.0,0.99914,3.15,0.65,9.350000000000001,5,1436,Bad
6.8,0.915,0.29,4.8,0.07,15.0,39.0,0.99577,3.53,0.54,12.21,5,1437,Bad
7.0,0.59,0.0,1.7,0.052,3.0,8.0,0.996,3.41,0.47,11.330000000000002,5,1438,Bad
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,12.17333333333337,6,1439,Good
6.9,0.58,0.2,1.75,0.0579999999999999,8.0,22.0,0.99322,3.38,0.49,12.870000000000001,5,1443,Bad
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,10.56,6,1445,Good
6.8,0.67,0.0,1.9,0.08,22.0,39.0,0.99701,3.4,0.74,10.67,5,1447,Bad
7.2,0.38,0.31,2.0,0.0559999999999999,15.0,29.0,0.99472,3.23,0.76,12.430000000000001,8,1449,Good
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,12.430000000000001,7,1450,Good
7.8,0.32,0.44,2.7,0.104,8.0,17.0,0.99732,3.33,0.78,12.100000000000001,7,1451,Good
6.6,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,3.35,0.76,12.76,7,1452,Good
11.7,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,11.990000000000002,6,1454,Good
6.5,0.9,0.0,1.6,0.052,9.0,17.0,0.99467,3.5,0.63,11.990000000000002,6,1455,Good
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,9.9,5,1457,Bad
8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,3.39,0.6,11.55,5,1458,Bad
7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,3.32,0.8,13.090000000000002,7,1459,Good
6.4,0.42,0.09,2.3,0.054,34.0,64.0,0.99724,3.41,0.68,11.440000000000001,6,1460,Good
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,11.0,4,1461,Bad
6.9,0.63,0.01,2.4,0.076,14.0,39.0,0.99522,3.34,0.53,11.880000000000003,6,1463,Good
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,10.67,5,1464,Bad
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,11.0,7,1466,Good
6.7,1.04,0.08,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,12.100000000000001,4,1467,Bad
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,11.0,7,1468,Good
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,3.31,0.55,10.67,3,1469,Bad
10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,10.67,5,1470,Bad
6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,3.43,0.52,13.860000000000001,5,1471,Bad
7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,3.38,0.79,12.21,6,1472,Good
6.1,0.6,0.08,1.8,0.071,14.0,45.0,0.99336,3.38,0.54,12.100000000000001,5,1473,Bad
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,9.680000000000001,5,1474,Bad
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,14.92333333333337,7,1475,Good
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,9.680000000000001,5,1476,Bad
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,14.96,7,1477,Good
7.1,0.875,0.05,5.7,0.0819999999999999,3.0,14.0,0.99808,3.4,0.52,11.22,3,1478,Bad
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,11.66,5,1479,Bad
5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.66,0.62,11.110000000000001,4,1480,Bad
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,11.66,5,1481,Bad
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,11.77,5,1483,Bad
7.0,0.655,0.16,2.1,0.074,8.0,25.0,0.99606,3.37,0.55,10.67,5,1485,Bad
6.8,0.68,0.21,2.1,0.07,9.0,23.0,0.99546,3.38,0.6,11.330000000000002,5,1486,Bad
6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,3.52,0.78,11.66,5,1487,Bad
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,12.540000000000001,5,1488,Bad
7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,13.640000000000002,6,1490,Good
6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,13.145,5,1492,Bad
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,10.67,5,1493,Bad
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,11.0,7,1494,Good
7.0,0.43,0.02,1.9,0.08,15.0,28.0,0.99492,3.35,0.81,11.66,6,1495,Good
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,12.65,6,1497,Good
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,12.65,6,1499,Good
7.8,0.82,0.29,4.3,0.083,21.0,64.0,0.99642,3.16,0.53,10.340000000000002,5,1501,Bad
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,12.100000000000001,6,1503,Good
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,12.540000000000001,6,1504,Good
6.7,0.76,0.02,1.8,0.078,6.0,12.0,0.996,3.55,0.63,10.945,3,1505,Bad
6.8,0.81,0.05,2.0,0.07,6.0,14.0,0.99562,3.51,0.66,11.880000000000003,6,1506,Good
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,12.540000000000001,6,1507,Good
7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,11.66,6,1508,Good
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,12.21,5,1509,Bad
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,10.67,6,1510,Good
7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,3.44,0.67,10.780000000000001,5,1511,Bad
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,10.156666666666665,6,1514,Good
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,10.175,6,1515,Good
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,11.330000000000002,6,1517,Good
7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,3.32,0.63,11.55,5,1518,Bad
6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,11.22,5,1519,Bad
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,11.66,5,1522,Bad
6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,11.440000000000001,5,1523,Bad
6.7,0.48,0.08,2.1,0.064,18.0,34.0,0.99552,3.33,0.64,10.67,5,1525,Bad
6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.99553,3.3,0.65,10.56,6,1526,Good
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,11.110000000000001,6,1528,Good
7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,11.22,6,1529,Good
6.6,0.44,0.09,2.2,0.063,9.0,18.0,0.99444,3.42,0.69,12.430000000000001,6,1530,Good
6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,11.22,5,1531,Bad
7.2,0.53,0.13,2.0,0.0579999999999999,18.0,22.0,0.99573,3.21,0.68,10.89,6,1532,Good
8.0,0.39,0.3,1.9,0.074,32.0,84.0,0.99717,3.39,0.61,9.9,5,1533,Bad
6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,3.42,0.62,12.870000000000001,7,1534,Good
7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,10.67,6,1535,Good
6.2,0.64,0.09,2.5,0.081,15.0,26.0,0.99538,3.57,0.63,13.200000000000001,5,1538,Bad
6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,3.56,0.63,12.76,6,1540,Good
8.4,0.37,0.43,2.3,0.063,12.0,19.0,0.9955,3.17,0.81,12.32,7,1544,Good
6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,11.110000000000001,6,1545,Good
7.0,0.57,0.02,2.0,0.072,17.0,26.0,0.99575,3.36,0.61,11.22,5,1546,Bad
11.2,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,3.1,0.58,11.440000000000001,5,1548,Bad
7.4,0.36,0.3,1.8,0.074,17.0,24.0,0.99419,3.24,0.7,12.540000000000001,8,1549,Good
7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,3.44,0.54,10.340000000000002,5,1551,Bad
6.3,0.68,0.01,3.7,0.103,32.0,54.0,0.99586,3.51,0.66,12.430000000000001,6,1552,Good
7.3,0.735,0.0,2.2,0.08,18.0,28.0,0.99765,3.41,0.6,10.340000000000002,5,1553,Bad
7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,3.44,0.68,11.605000000000002,7,1555,Good
6.6,0.88,0.04,2.2,0.066,12.0,20.0,0.99636,3.53,0.56,10.89,5,1556,Bad
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,12.100000000000001,6,1557,Good
6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,3.22,0.56,10.450000000000001,5,1558,Bad
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,10.89,5,1559,Bad
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,10.89,5,1560,Bad
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,10.89,5,1561,Bad
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,11.110000000000001,5,1562,Bad
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,11.110000000000001,5,1563,Bad
6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,3.39,0.82,11.990000000000002,6,1565,Good
6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,3.34,0.71,12.32,6,1566,Good
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,11.110000000000001,5,1567,Bad
7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,3.34,0.59,10.12,5,1568,Bad
6.2,0.51,0.14,1.9,0.0559999999999999,15.0,34.0,0.99396,3.48,0.57,12.65,6,1569,Good
6.4,0.36,0.53,2.2,0.23,19.0,35.0,0.9934,3.37,0.93,13.640000000000002,6,1570,Good
6.4,0.38,0.14,2.2,0.038,15.0,25.0,0.99514,3.44,0.65,12.21,6,1571,Good
7.3,0.69,0.32,2.2,0.069,35.0,104.0,0.99632,3.33,0.51,10.450000000000001,5,1572,Bad
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,13.750000000000002,6,1573,Good
7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,3.26,0.64,12.980000000000002,6,1575,Good
8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.99588,3.3,0.78,11.880000000000003,6,1576,Good
6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,13.090000000000002,6,1577,Good
6.8,0.67,0.15,1.8,0.118,13.0,20.0,0.9954,3.42,0.67,12.430000000000001,6,1578,Good
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,13.090000000000002,6,1580,Good
6.1,0.715,0.1,2.6,0.053,13.0,27.0,0.99362,3.57,0.5,13.090000000000002,5,1582,Bad
6.2,0.46,0.29,2.1,0.074,32.0,98.0,0.99578,3.33,0.62,10.780000000000001,5,1583,Bad
6.7,0.32,0.44,2.4,0.061,24.0,34.0,0.99484,3.29,0.8,12.76,7,1584,Good
7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,3.34,0.85,12.540000000000001,6,1586,Good
5.8,0.61,0.11,1.8,0.066,18.0,28.0,0.99483,3.55,0.66,11.990000000000002,6,1587,Good
6.3,0.55,0.15,1.8,0.077,26.0,35.0,0.99314,3.32,0.82,12.76,6,1590,Good
5.4,0.74,0.09,1.7,0.089,16.0,26.0,0.99402,3.67,0.56,12.76,6,1591,Good
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,12.100000000000001,6,1592,Good
6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,3.42,0.82,10.450000000000001,6,1593,Good
6.2,0.6,0.08,2.0,0.09,32.0,44.0,0.9949,3.45,0.58,11.55,5,1594,Bad
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.99512,3.52,0.76,12.32,6,1595,Good
5.9,0.645,0.12,2.0,0.075,32.0,44.0,0.99547,3.57,0.71,11.22,5,1597,Bad
